1.176287549976586362e-04	1.763445651857806543e-04	3.098894253541483205e-04	7.127945461660230991e-04	3.073348380424220823e-03	1.955276255620834513e+00	3.140638594307658925e-03	9.290150749991510359e-04	4.954410150274504232e-04	3.467821250290406294e-04	2.893155083937881721e-04	2.772667941690959621e-04	3.018886578036411410e-04	3.760090097006183580e-04	5.509742952971554081e-04	1.017747376169991693e-03	2.872111685041040061e-03	3.286727182224492144e-02	1.995700858536484518e-02	3.045901323488499606e-03	1.398384518821137439e-03	9.605286519199075865e-04	8.507681765925415984e-04	9.343890677331776699e-04	1.291231472200310860e-03	2.438301510851227562e-03	8.404327894643851687e-03	1.101720408421196007e+00	1.411745855890574053e-02	3.915913900164924404e-03	2.312565585814201768e-03	2.017192241301415164e-03	2.432950245473812848e-03	4.312383107379475465e-03	1.550671674248667482e-02	5.524106030251057575e+01	1.761026649484512263e-02	5.850270003329208733e-03	4.089158179002574771e-03	4.573517542805532327e-03	8.583511048053700174e-03	4.658873915766015977e-02	2.056685779959855631e-01	1.553931358667431407e-02	7.744987701701734964e-03	7.702493355374303262e-03	1.490814656674268462e-02	1.301823723648006526e-01	1.009008286078404704e-01	1.709807942351440277e-02	1.168177970300653297e-02	1.794459106836343576e-02	1.093966399208954887e-01	1.881713295468085967e-01	2.481233232776462044e-02	1.808585002775934050e-02	3.765489315053986707e-02	2.516283205915581522e+00	6.516553445765085884e-02	2.613363726713095400e-02	3.944428810307763072e-02	7.286041832712426558e-01	1.019819579072550747e-01	3.598225246810130701e-02	6.399503182176892457e-02	6.030935704738747916e+01	7.831477671764945636e-02	5.023145525784121490e-02	2.633459162905570916e-01	2.656435097065100726e-01	6.232613911580055926e-02	1.562390127837123277e-01	8.102678252650247215e-01	8.164464092498698033e-02	1.798310284160952455e-01	8.294547628151585084e-01	9.824364526939290132e-02	3.629139034245467688e-01	3.552163663517150516e-01	1.259550422466962916e-01	6.258810858098168062e+00	1.747327009771993955e-01	3.087381137259107566e-01	6.158893745954783228e-01	1.874714107623748627e-01	2.165935565702558563e+01	1.982235902533544536e-01	4.092725046835540503e+00	2.529045472935433914e-01	1.500330935245119734e+00	3.179040355284736274e-01	1.415148271311111650e+00	3.529771946324525289e-01	2.597276043237334076e+00	3.547218673071666495e-01	3.432939036269922184e+01	3.819332851546164420e-01	4.101951281610063837e+00	6.199639407565908922e-01	7.416285966070523816e-01
9.873714191356393528e-05	1.394839654100693300e-04	2.245177462007346715e-04	4.420778415431427639e-04	1.283244853213535205e-03	1.350439527094969908e-02	1.087623643100423497e-02	1.492522294062781319e-03	6.372630058726769112e-04	3.967905701938552400e-04	3.053713680331435936e-04	2.737869685087345665e-04	2.797391981993213616e-04	3.251289119782423760e-04	4.369428693780531684e-04	7.097331885607090825e-04	1.557509575580664617e-03	6.743710014245351408e-03	1.084610832154529358e+00	5.931082364577251048e-03	1.889037513736002618e-03	1.095175564115665953e-03	8.622367160585404271e-04	8.515537245517648419e-04	1.043899871308542502e-03	1.658187618571497612e-03	3.966021888299295362e-03	2.801674518261636562e-02	6.425508252801616360e-02	6.272444035287898755e-03	2.776182917893390938e-03	2.029207965324006380e-03	2.082023218729344219e-03	2.994714815966762356e-03	7.010296772152002989e-03	6.099921738148101485e-02	6.229991733872835419e-02	8.655992880429121475e-03	4.480586631601332810e-03	3.998188070576696139e-03	5.668639893687642609e-03	1.569189957861209100e-02	6.903872498226260035e-01	3.415027934912336777e-02	9.618491595955732526e-03	7.000485095765755436e-03	9.477244756059701944e-03	3.052261563573796868e-02	1.313489438757518357e+01	3.013151729866010015e-02	1.238936374599085115e-02	1.269750199191122322e-02	3.248158438697781869e-02	8.531008528618565734e+00	4.568077099072580943e-02	1.815563234007529225e-02	2.184243006368081705e-02	1.052387150414715172e-01	2.979764508063310613e-01	3.277149143350373967e-02	2.668354330211563860e-02	8.819337391054848929e-02	7.917598675690478149e-01	4.588905219508031263e-02	3.826684764694032043e-02	2.008333465487720793e-01	2.555708557454144381e-01	4.858377054550320345e-02	7.681230339958783349e-02	1.948379875902041931e+02	8.517721696605061454e-02	7.094836413330654623e-02	1.592570619109694663e+00	1.356199986897403675e-01	8.470265910438451451e-02	1.940889529536652169e+00	1.500921723944167729e-01	1.182868994564019588e-01	2.030475293652444293e+02	1.305722650046243216e-01	2.582055239353511222e-01	6.145633533706442719e-01	1.429633211863286513e-01	1.027933446680375518e+01	1.844270360279657850e-01	5.458148092336109203e-01	3.672920682333206677e-01	2.994408123363429541e-01	9.108870045377226443e-01	2.669536212384855389e-01	2.020865558059729672e+00	2.864547022598492587e-01	2.407967934177281943e+00	3.426387002066935694e-01	1.440515653083990655e+00	4.944288152090109967e-01	7.173749869346260910e-01	1.232583569707810023e+00	4.492886531883834023e-01	1.537888243226274199e+02
8.487660520569606959e-05	1.139187368479219550e-04	1.707984729851288737e-04	3.002191818713621611e-04	6.910117060138063925e-04	2.986535342122510674e-03	1.707128847859372023e+00	3.021801228474099189e-03	8.957406659556497964e-04	4.779914316784408075e-04	3.346501790412745119e-04	2.792228537406621813e-04	2.676070804275320399e-04	2.913822129288252028e-04	3.629488853931311346e-04	5.319270445961864083e-04	9.829747546320122178e-04	2.777373243067823762e-03	3.203032306314854832e-02	1.906826124374479819e-02	2.925181090911670775e-03	1.344351470264246954e-03	9.237825762070239885e-04	8.183957825251188950e-04	8.990001315908957916e-04	1.242672146106767531e-03	2.348034048071356503e-03	8.108992266816278036e-03	1.113183997720441631e+00	1.348644082835863574e-02	3.750781294124066155e-03	2.216783205612654888e-03	1.934459948999254532e-03	2.334132548607668889e-03	4.140292098526514482e-03	1.492259708436894858e-02	4.942582721710330418e+01	1.678197670868953814e-02	5.588033812401441321e-03	3.909153482299474944e-03	4.375080325180486646e-03	8.220123051895952132e-03	4.480636819349164551e-02	1.935615027804226673e-01	1.478447056115401483e-02	7.380955447015788776e-03	7.347677877419918346e-03	1.424263083982243300e-02	1.252802254457156539e-01	9.525075835250133849e-02	1.623491704962353246e-02	1.110964324682543226e-02	1.709287856032176700e-02	1.047999805205602070e-01	1.768304067678410918e-01	2.349905882989751504e-02	1.716260423892930140e-02	3.582243434948722410e-02	2.477689166874587290e+00	6.143477505055362081e-02	2.472471354519424278e-02	3.741412318124619912e-02	7.019685062136387099e-01	9.584430989934587808e-02	3.396953057247700108e-02	6.062146866750141305e-02	6.627554691329227410e+01	7.358270691663378049e-02	4.738235166284057026e-02	2.503063400642381309e-01	2.479147610593835926e-01	5.860674366129297458e-02	1.477418210310579016e-01	7.497458705783758282e-01	7.659231239851685413e-02	1.697461532238893345e-01	7.666609226826219814e-01	9.205062556580734245e-02	3.430533017325406164e-01	3.299388154133691686e-01	1.180380997714500224e-01	6.102380988591757927e+00	1.628599091566375334e-01	2.903302601781311831e-01	5.690933220994651709e-01	1.753139681918344239e-01	1.891360087088014552e+01	1.846885357801855143e-01	3.930436319951633450e+00	2.349293410964286011e-01	1.419981224775083595e+00	2.946603771594143439e-01	1.336400807500049748e+00	3.268528056365788692e-01	2.465279841242105974e+00	3.286056429422737346e-01	3.461855680992481865e+01	3.544464602391270147e-01	3.705152989554133303e+00	5.777856037065542960e-01
7.453040413323054896e-05	9.561132647072383053e-05	1.350744375823459561e-04	2.174536653675208117e-04	4.283412718973668692e-04	1.244829287515259678e-03	1.319183834931292321e-02	1.041996883409038871e-02	1.437908328013122201e-03	6.145980978793784844e-04	3.828236336879593826e-04	2.946683126493267212e-04	2.642082463593079422e-04	2.699616747690729594e-04	3.137794057191972035e-04	4.217352267486052029e-04	6.852103268447058216e-04	1.504726999326046677e-03	6.531660474984450973e-03	9.844271265795108139e-01	5.687569911149483945e-03	1.815078279842067838e-03	1.052941387850401481e-03	8.292143021276058039e-04	8.190888685403076427e-04	1.004312681381811260e-03	1.595932626824253736e-03	3.821011890745214593e-03	2.712603081189143492e-02	6.098363148824421237e-02	6.001842470387639718e-03	2.659882183043165392e-03	1.945239069249339202e-03	1.996632153569517266e-03	2.873370921465592288e-03	6.734336338012065007e-03	5.897681851241095424e-02	5.908539590876699804e-02	8.259890827886353856e-03	4.280915123577885492e-03	3.822591995353265271e-03	5.423887503481886890e-03	1.504257393580184406e-02	6.779189744800632189e-01	3.241366036636734310e-02	9.158496052104447838e-03	6.673217869754785939e-03	9.043921401915160779e-03	2.920458594303431896e-02	1.140508437656886187e+01	2.855868956600888034e-02	1.177158477471254572e-02	1.208094300438795725e-02	3.098058239224638424e-02	8.764280338253163549e+00	4.316893574068060568e-02	1.720909734117788067e-02	2.074248679115162086e-02	1.004517145348506335e-01	2.787790112861802672e-01	3.095620468277127807e-02	2.526681865974073418e-02	8.386727646584629658e-02	7.342715960068488812e-01	4.324115569321836799e-02	3.616784634795856129e-02	1.911178425864489272e-01	2.387435962037530446e-01	4.573682003013789660e-02	7.259604745903518175e-02	1.661916512908520644e+02	7.988373615463101318e-02	6.683656376254804021e-02	1.532229131711161596e+00	1.267911123664723083e-01	7.963164503284182738e-02	1.866571917752062548e+00	1.401222399319092538e-01	1.111247423816149327e-01	1.679191772929710567e+02	1.219335124936316989e-01	2.430480514231480593e-01	5.680324323422240029e-01	1.337152136662430602e-01	1.011807611870158929e+01	1.716988227192193239e-01	5.140961209790417819e-01	3.401399721657757391e-01	2.803900129099365923e-01	8.375757218431185702e-01	2.492320577597728903e-01	1.843283071671158790e+00	2.670061023350394636e-01	2.190921244528682088e+00	3.192659331092282393e-01	1.317104979778346285e+00	4.613847170721321334e-01	6.596177509277383333e-01	1.157515069511156902e+00	4.149534235922991976e-01
6.672645487929575430e-05	8.218074388555775571e-05	1.103018371083469687e-04	1.653902926304929850e-04	2.907853684898634074e-04	6.697421128428963488e-04	2.901527255975719019e-03	1.494791781391739738e+00	2.906779160005989755e-03	8.634450973839550778e-04	4.610398229856172651e-04	3.228592521918389113e-04	2.694112728363636899e-04	2.582145198697712463e-04	2.811644289921373663e-04	3.502447031979774301e-04	5.133925412737016343e-04	9.491165857664525529e-04	2.684980835867180598e-03	3.120722005334928065e-02	1.821410168515712885e-02	2.808381157224928808e-03	1.291997824316325292e-03	8.881557933463586152e-04	7.869966397966017503e-04	8.646624739624530348e-04	1.195532807293096756e-03	2.260329983067197249e-03	7.821347559673508254e-03	1.125811166309607758e+00	1.287909815003398725e-02	3.591290930386866961e-03	2.124170064023381526e-03	1.854412219635539517e-03	2.238459949692192443e-03	3.973507912814448415e-03	1.435487394716778754e-02	4.279383443943446963e+01	1.598619392286030130e-02	5.335324127808448516e-03	3.735484845092021389e-03	4.183449654416163295e-03	7.868695842837229032e-03	4.307406955647107710e-02	1.821027003665530164e-01	1.405995033341756947e-02	7.030791385417419111e-03	7.005933256967900730e-03	1.360042914844756742e-02	1.205111195462200691e-01	8.987654589929569560e-02	1.540780889343653162e-02	1.056029195280793094e-02	1.627346576889367874e-02	1.003489091857624610e-01	1.660966205913888272e-01	2.224385403726060473e-02	1.627799989466524599e-02	3.406140984137179945e-02	2.440174199685364975e+00	5.788723024748650137e-02	2.337914699786374645e-02	3.546929591005169163e-02	6.760524404225969342e-01	9.002784392373910927e-02	3.205165839296961888e-02	5.739413810187395104e-02	7.346620414902919549e+01	6.909819044894499607e-02	4.466968843775184772e-02	2.377874822969542334e-01	2.312461938765447977e-01	5.507802504586385706e-02	1.396294959707463090e-01	6.934265430851361822e-01	7.181177609021846542e-02	1.601381316549193301e-01	7.082902091797557143e-01	8.619908515247796943e-02	3.241082841359997913e-01	3.062967225436892815e-01	1.105567272667772327e-01	5.951652947556563156e+00	1.517100591555700650e-01	2.728746487911642427e-01	5.255912335569381533e-01	1.638560168528116756e-01	1.653560336463921487e+01	1.719857155781155389e-01	3.774307927029315834e+00	2.181181742095417153e-01	1.343427569476852268e+00	2.729785286995435323e-01	1.261554032722297602e+00	3.025137736735813432e-01	2.339404156055702622e+00	3.042671029430906726e-01	3.501554743632944167e+01	3.287864641256463827e-01	3.346226836937622462e+00
6.082425638325040368e-05	7.215615395549210449e-05	9.256440844285649858e-05	1.307754181664295913e-04	2.105644646436996266e-04	4.149366648576383715e-04	1.207286220679362060e-03	1.288410646156506328e-02	9.980770500455872843e-03	1.384953947785240447e-03	5.925897124266498199e-04	3.692530055540158484e-04	2.842654951423327506e-04	2.548961609488179739e-04	2.604545743668462633e-04	3.027416254967943681e-04	4.069412922489335145e-04	6.613437613980870490e-04	1.453307975956978680e-03	6.324456858833195534e-03	8.945318362268939172e-01	5.452404531650976820e-03	1.743465059329721073e-03	1.012009768751287149e-03	7.971947554398573551e-04	7.875983834116930503e-04	9.658983181023191988e-04	1.535484866048230247e-03	3.680021425032305692e-03	2.625504636786767099e-02	5.786133519365394690e-02	5.740816897515234156e-03	2.547497953648229525e-03	1.864032697742256826e-03	1.914000209506346419e-03	2.755858742134210775e-03	6.466672904610869417e-03	5.700085017755771727e-02	5.601585309904883597e-02	7.878639989725665788e-03	4.088405347572838383e-03	3.653132265234461905e-03	5.187437808914961528e-03	1.441381569631650789e-02	6.656367912959593180e-01	3.075176642180375494e-02	8.716488783867071613e-03	6.358277733888665836e-03	8.626335376223039433e-03	2.793036444788269540e-02	9.927031535299521536e+00	2.705489589031685738e-02	1.117907192889090046e-02	1.148856701488405047e-02	2.953418864010651582e-02	9.027292481481113740e+00	4.077452027522319999e-02	1.630341099528795704e-02	1.968759538890279409e-02	9.583398681724139556e-02	2.606973769620461456e-01	2.922577431761225891e-02	2.391233103514201971e-02	7.971100612759890458e-02	6.806952770761459659e-01	4.072361448127802958e-02	3.416498592687759045e-02	1.817771449044932597e-01	2.229082970118849982e-01	4.303245840991332116e-02	6.857282116376543779e-02	1.384458717287638763e+02	7.487702221710262895e-02	6.292735600008983465e-02	1.473737336821910882e+00	1.184706471952834406e-01	7.482170518627469236e-02	1.794627237027277555e+00	1.307414174948110797e-01	1.043374895429652477e-01	1.373092737270982866e+02	1.138025514057133536e-01	2.286567998040928695e-01	5.247638292388974168e-01	1.249962602242197934e-01	9.967786330630175939e+00	1.597623734415203334e-01	4.839818225591189238e-01	3.148329147244307014e-01	2.624155220587395254e-01	7.698180995509806834e-01	2.325677931972367773e-01	1.680742536465850367e+00	2.487536302275332456e-01	1.992851717815158352e+00	2.973441845991538490e-01	1.203815656556305624e+00	4.303538579762609673e-01	6.062506874812360058e-01	1.086620462853342906e+00
5.639412227869005137e-05	6.459503972805140219e-05	7.955326511097831135e-05	1.067761741360645180e-04	1.601172954685864316e-04	2.815834571353801859e-04	6.489765308888777824e-04	2.818297225925188703e-03	1.312705136962295960e+00	2.795466581650114281e-03	8.321046663658737902e-04	4.445747548008218233e-04	3.114017538490437853e-04	2.598746499254642487e-04	2.490834125620450604e-04	2.712292665584923484e-04	3.378891817096074473e-04	4.953606086101630538e-04	9.161556012032820223e-04	2.594894994112200478e-03	3.039785125214981842e-02	1.739333778775986605e-02	2.695400170997508393e-03	1.241283532491478572e-03	8.536227442881976499e-04	7.565492312795202984e-04	8.313535689221999937e-04	1.149784195865957617e-03	2.175139856600726094e-03	7.541270123059777737e-03	1.139709565741144237e+00	1.229470650620702842e-02	3.437296653938585415e-03	2.034649328072074201e-03	1.776986866564420195e-03	2.145862919122520831e-03	3.811921419434139563e-03	1.380327331047254830e-02	3.618718031480288033e+01	1.522190803038293155e-02	5.091884541162151195e-03	3.567992825441945563e-03	3.998464056925543457e-03	7.528970632458390627e-03	4.139108905194747307e-02	1.712604359312490387e-01	1.336482290075693101e-02	6.694112240927083297e-03	6.676923391230249992e-03	1.298100370466255885e-02	1.158733868516427651e-01	8.476682800153097219e-02	1.461562156871965175e-02	1.003307425618090755e-02	1.548551817942452058e-02	9.604089031122055309e-02	1.559418076470835135e-01	2.104476531720778087e-02	1.543086775732319463e-02	3.236994386259831741e-02	2.403766948343901699e+00	5.451569144892358387e-02	2.209480694156681566e-02	3.360728173290797316e-02	6.508483755037676177e-01	8.451879871697970392e-02	3.022524221209849093e-02	5.430855050581876592e-02	8.217677695434956320e+01	6.485080175277918579e-02	4.208852755966482895e-02	2.257757973519938233e-01	2.155832491200524170e-01	5.173232046918276733e-02	1.318895249556926164e-01	6.410425496578725513e-01	6.729131403543681111e-02	1.509903448990057573e-01	6.540577294098425254e-01	8.067380501710509633e-02	3.060482575675410044e-01	2.841975524685343979e-01	1.034916450444731684e-01	5.806630676841231242e+00	1.412459162283499492e-01	2.563329027283329786e-01	4.851743683620209913e-01	1.530644556873638207e-01	1.447300961659946417e+01	1.600717323412419735e-01	3.624190544280366577e+00	2.024056857622884287e-01	1.270532476081497997e+00	2.527661232245301814e-01	1.190455507868403373e+00	2.798519413969169922e-01	2.219427209748675800e+00	2.815989701225808384e-01	3.553492659844793167e+01	3.048462088110174828e-01
5.314634363845094914e-05	5.887645081052592317e-05	6.984239696873738182e-05	8.959478090044699068e-05	1.265846963156535534e-04	2.038467342178941510e-04	4.018578240356778940e-04	1.170600914423999567e-03	1.258114914290621618e-02	9.558052549754947336e-03	1.333616968165063019e-03	5.712224291480585883e-04	3.560697356714120085e-04	2.741563085550040389e-04	2.458449647460570755e-04	2.512121786603376699e-04	2.920091136339156204e-04	3.925527111029018280e-04	6.381207273771506401e-04	1.403227814107662957e-03	6.122029537848999031e-03	8.137410343528042045e-01	5.225350868441475116e-03	1.674139973511584115e-03	9.723503249679550783e-04	7.661555114592964906e-04	7.570610077979333680e-04	9.286320368499154619e-04	1.476808006591562609e-03	3.542977362351072430e-03	2.540357271315870843e-02	5.488202417928982058e-02	5.489103768136957204e-03	2.438932237911271405e-03	1.785523216107484787e-03	1.834064629059071810e-03	2.642095752868829465e-03	6.207146265275906467e-03	5.507084653739312274e-02	5.308564026100041217e-02	7.511817411241517028e-03	3.902870681640848924e-03	3.489658021710159794e-03	4.959100027399123041e-03	1.380521859658937270e-02	6.535423330096252759e-01	2.916201714434211306e-02	8.291948220564391778e-03	6.055334021215274219e-03	8.224096641543813049e-03	2.669905486787393228e-02	8.660933164032023512e+00	2.561776869068595891e-02	1.061106632432520444e-02	1.091970731246461740e-02	2.814111549595049375e-02	9.324622097820990163e+00	3.849317743737066394e-02	1.543726639128288614e-02	1.867645527235884881e-02	9.138191666353498444e-02	2.436741750548298002e-01	2.757714651743144868e-02	2.261808431315359344e-02	7.572017923357399205e-02	6.307814718282654942e-01	3.833140335917991498e-02	3.225500827298363044e-02	1.728020651823382603e-01	2.080144969339808581e-01	4.046511900688284230e-02	6.473618465457789406e-02	1.136028417815185350e+02	7.014447249210202517e-02	5.921313907637184432e-02	1.417067687874494331e+00	1.106342062334815107e-01	7.026237406527394147e-02	1.725016245390284420e+00	1.219204924620937019e-01	9.790976690576556896e-02	1.116423408251142888e+02	1.061545212179179076e-01	2.150020318263690389e-01	4.845513696473721099e-01	1.167816365179941834e-01	9.828850699059838547e+00	1.485757019397631884e-01	4.554090168214049994e-01	2.912599900327388913e-01	2.454675944754874106e-01	7.072265257197410948e-01	2.169078812535917278e-01	1.532026368949717776e+00	2.316346244234777640e-01	1.812160707972745533e+00	2.767961961726598807e-01	1.099864756145236822e+00	4.012311966392805296e-01	5.569666540264298638e-01
5.088881312097038115e-05	5.458384147750577388e-05	6.251815262506380541e-05	7.699276638107537907e-05	1.033399056382747487e-04	1.549768089217777351e-04	2.726090106829255101e-04	6.287059040662415933e-04	2.736818874374922095e-03	1.156149230894445434e+00	2.687760529248384676e-03	8.016962204537791091e-04	4.285850437521463189e-04	3.002702539822222944e-04	2.506069949740300927e-04	2.402081726472553801e-04	2.615708037683437434e-04	3.258751769216311467e-04	4.778212546030132239e-04	8.840748291648457173e-04	2.507076865560338257e-03	2.960210806223283891e-02	1.660481672130539876e-02	2.586139086520796489e-03	1.192169360238777478e-03	8.201583549847326661e-04	7.270324252682171945e-04	7.990512706579696190e-04	1.105397510364002729e-03	2.092414898993489800e-03	7.268637608893608812e-03	1.155000689930298696e+00	1.173256082333508539e-02	3.288655236269393510e-03	1.948145517484529488e-03	1.702122689839520066e-03	2.056272908122598001e-03	3.655424761055739696e-03	1.326752285586920745e-02	3.014809802308791475e+01	1.448813357721668096e-02	4.857463357680740293e-03	3.406520455816123248e-03	3.819964157800641823e-03	7.200691068618416020e-03	3.975667127378777060e-02	1.610044495478873128e-01	1.269817801593073163e-02	6.370541009455981535e-03	6.360316531844372769e-03	1.238382113549846286e-02	1.113653382077869763e-01	7.991063125942431122e-02	1.385724415307239277e-02	9.527348343344147971e-03	1.472820959482746758e-02	9.187337191026094529e-02	1.463389276821025764e-01	1.989988097102968201e-02	1.462005634738647308e-02	3.074617553887922308e-02	2.368498238907504660e+00	5.131315171244327927e-02	2.086960265175672943e-02	3.182558543076920154e-02	6.263484172594460109e-01	7.930384854647795634e-02	2.848695773804918799e-02	5.136026857722510858e-02	9.274968538067351176e+01	6.083041850304655995e-02	3.963402733002308054e-02	2.142577573322829165e-01	2.008736456479590371e-01	4.856215653868464766e-02	1.245095445305355875e-01	5.923420233167614457e-01	6.301953911754254456e-02	1.422864216284685512e-01	6.036951152741772963e-01	7.546001619649236880e-02	2.888429872966190581e-01	2.635530666791842669e-01	9.682412071790266750e-02	5.667322408801969580e+00	1.314316811682536834e-01	2.406674838935025651e-01	4.476454037690080767e-01	1.429072433277249199e-01	1.268137239032882491e+01	1.489048655717298830e-01	3.479934540067448179e+00	1.877293895914266542e-01	1.201160577656439576e+00	2.339352157631841012e-01	1.122955836061087398e+00	2.587645228989571833e-01	2.105130819970638001e+00	2.604992521787562465e-01	3.619450307638101805e+01
4.950183828547655596e-05	5.143635791007799245e-05	5.697866614994452769e-05	6.758788468169266486e-05	8.670087067392827959e-05	1.225001068947721098e-04	1.972971333696132371e-04	3.890986751841142327e-04	1.134758910695921486e-03	1.228291734973397178e-02	9.151246369581707285e-03	1.283856232715694691e-03	5.504811731913585157e-04	3.432650657968978653e-04	2.643342831211589706e-04	2.370490262886478807e-04	2.422288816749510777e-04	2.815755356343390748e-04	3.785612824086708535e-04	6.155286843530567058e-04	1.354462226083850930e-03	5.924309897712244817e-03	7.410210212372216887e-01	5.006179541044278314e-03	1.607046371437969570e-03	9.339332668773690175e-04	7.360744190675602488e-04	7.274558478030609433e-04	8.924894932806137294e-04	1.419866254959652662e-03	3.409807481437588089e-03	2.457139236555159686e-02	5.203977432894256461e-02	5.246445342790597745e-03	2.334088864042660125e-03	1.709646079908394567e-03	1.756763590688495674e-03	2.532000494279895621e-03	5.955597738383114174e-03	5.318634074271388207e-02	5.028930583340018162e-02	7.159008820475148450e-03	3.724127633485142200e-03	3.332020552886384886e-03	4.738685550828113449e-03	1.321637878797197498e-02	6.416373200092068130e-01	2.764190112301390806e-02	7.884362375693816996e-03	5.764060911164523709e-03	7.836819438452432424e-03	2.550976376339215632e-02	7.573534422468797267e+00	2.424499740749792506e-02	1.006682214139813930e-02	1.037370572856739087e-02	2.680008241193139809e-02	9.661797775338605732e+00	3.632067352780623398e-02	1.460938009100457707e-02	1.770778198179257662e-02	8.709188205878184985e-02	2.276546281115582049e-01	2.600733604141762523e-02	2.138211387052052145e-02	7.189043136429439096e-02	5.842958886507714222e-01	3.605962166994183815e-02	3.043471060313336987e-02	1.641834130784205481e-01	1.940138476754927899e-01	3.802936875076454171e-02	6.107979124894386685e-02	9.245929462199798365e+01	6.567386799201654912e-02	5.568646458865395693e-02	1.362191864316306233e+00	1.032582582538599386e-01	6.594342972306686812e-02	1.657698779664805278e+00	1.136313321939361604e-01	9.182656774908357078e-02	9.062189842918770921e+01	9.896543909793525939e-02	2.020546003730367968e-01	4.472001953589193612e-01	1.090473054802945235e-01	9.701712880721363064e+00	1.380985080824158884e-01	4.283160575828551253e-01	2.693158028592499420e-01	2.294979830690035416e-01	6.494375973400092761e-01	2.022012536494429413e-01	1.396010504320024603e+00	2.155888419953134738e-01	1.647378693627648216e+00	2.575477809614313829e-01	1.004525416384299819e+00	3.739157269169690045e-01
4.892418588778630500e-05	4.924773518261510793e-05	5.282021828483275390e-05	6.049466170354325732e-05	7.449787478309893352e-05	9.999122761588532626e-05	1.499662149636736184e-04	2.638576804388425776e-04	6.089213508252519936e-04	2.657066326171267975e-03	1.021152085065069937e+00	2.583560797059282228e-03	7.721971422034717286e-04	4.130597502020008529e-04	2.894574786135358652e-04	2.416024400672415399e-04	2.315833250295942715e-04	2.521832328608832529e-04	3.141956780709680500e-04	4.607646661915305517e-04	8.528575846265391792e-04	2.421488191208464712e-03	2.881988468781442048e-02	1.584742356083011783e-02	2.480501097521041563e-03	1.144616863428125865e-03	7.877380220865714622e-04	6.984254638143144516e-04	7.677338015633094776e-04	1.062344392578322937e-03	2.012107004412501572e-03	7.003328896237102398e-03	1.171822106205803848e+00	1.119197441334153671e-02	3.145226295875199439e-03	1.864584467487953156e-03	1.629759448259125720e-03	1.969622319329154565e-03	3.503911309372607571e-03	1.274735183271524103e-02	2.492042385866584198e+01	1.378390910989490611e-02	4.631813487076785404e-03	3.250913187473459306e-03	3.647792633056843887e-03	6.883603169313370039e-03	3.817005926601198251e-02	1.513058859236411369e-01	1.205912478269250028e-02	6.059706858592346299e-03	6.055785228888312978e-03	1.180835243692446475e-02	1.069852622596328684e-01	7.529735964434478013e-02	1.313158787744249725e-02	9.042482091993788579e-03	1.400072217272106852e-02	8.784378576237188152e-02	1.372620220575085648e-01	1.880732982049845847e-02	1.384443198235355520e-02	2.918825933768150888e-02	2.334401340247263423e+00	4.827280219689847329e-02	1.970148338842794486e-02	3.012174186217356914e-02	6.025443873988665100e-01	7.437009430992849723e-02	2.683355026886919195e-02	4.854490925071548030e-02	1.055324274154304902e+02	5.702721777092551597e-02	3.730144342857742018e-02	2.032198632041753716e-01	1.870673078277461654e-01	4.556024943057240123e-02	1.174773486996091854e-01	5.470877036139925043e-01	5.898539367866868777e-02	1.340102487048635549e-01	5.569496579813764114e-01	7.054339781412777288e-02	2.724626234675305292e-01	2.442791769385621037e-01	9.053596987601403301e-02	5.533741636236782391e+00	1.222329631483928536e-01	2.258417131011395684e-01	4.128179279337754193e-01	1.333533944661656756e-01	1.112290141966799872e+01	1.384450444856786255e-01	3.341390248819939846e+00	1.740296022651952323e-01	1.135178771772376249e+00	2.164021467100094021e-01	1.058908785561488042e+00	2.391539256036829819e-01	1.996300627768471392e+00	2.408710729434314080e-01
